Employee,Cost
EMP_6456,7.266257001
EMP_6457,9.234806887
EMP_6458,14.74822519
EMP_6459,14.61308375
EMP_6460,10.34363574
EMP_6461,5.848103943
EMP_6462,9.024729155
EMP_6463,14.61308375
EMP_6464,7.595735197
EMP_6465,9.234806887
EMP_6466,5.592189126
EMP_6467,11.60855469
EMP_6468,14.59491431
EMP_6469,13.10748609
EMP_6470,13.07424216
EMP_6471,8.746742319
EMP_6472,7.064260668
EMP_6473,6.076105172
EMP_6474,5.592189126
EMP_6475,5.072019591
EMP_6476,11.60855469
EMP_6477,7.71497065
EMP_6478,14.59491431
EMP_6479,11.60855469
EMP_6480,14.78355332
EMP_6481,10.34363574
EMP_6482,7.266257001
EMP_6483,11.60855469
EMP_6484,9.138376727
EMP_6485,7.404007889
EMP_6486,13.07424216
EMP_6487,7.595735197
EMP_6488,9.234806887
EMP_6489,13.07424216
EMP_6490,14.61308375
EMP_6491,9.138376727
EMP_6492,7.38832083
EMP_6493,5.450710168
EMP_6494,9.138376727
EMP_6495,9.024729155
EMP_6496,9.234806887
EMP_6497,14.79236358
EMP_6498,13.24699305
EMP_6499,13.00155201
EMP_6500,14.74822519
EMP_6501,9.234806887
EMP_6502,14.4036382
EMP_6503,9.024729155
EMP_6504,9.024729155
EMP_6505,10.34363574
EMP_6506,7.595735197
EMP_6507,10.11514073
EMP_6508,5.864863447
EMP_6509,14.61308375
EMP_6510,14.74822519
EMP_6511,7.887198264
EMP_6512,13.07424216
EMP_6513,14.74822519
EMP_6514,7.064260668
EMP_6515,7.064260668
EMP_6516,9.034966147
EMP_6517,11.15450122
EMP_6518,9.138376727
EMP_6519,11.60855469
EMP_6520,5.09195065
EMP_6521,14.79236358
EMP_6522,11.15450122
EMP_6523,6.076105172
EMP_6524,11.75799412
EMP_6525,14.78355332
EMP_6526,9.138376727
EMP_6527,5.712403877
EMP_6528,5.848103943
EMP_6529,7.064260668
EMP_6530,5.072019591
EMP_6531,14.4036382
EMP_6532,10.11514073
EMP_6533,10.34363574
EMP_6534,5.072019591
EMP_6535,7.435543875
EMP_6536,13.00155201
EMP_6537,5.072019591
EMP_6538,14.79236358
EMP_6539,11.60855469
EMP_6540,5.592189126
EMP_6541,11.15450122
EMP_6542,14.61308375
EMP_6543,10.11514073
EMP_6544,9.024729155
EMP_6545,11.15450122
EMP_6546,7.404007889
EMP_6547,7.38832083
EMP_6548,9.138376727
EMP_6549,13.07424216
EMP_6550,6.076105172
EMP_6551,7.71497065
EMP_6552,14.61308375
EMP_6553,5.864863447
EMP_6554,5.864863447
EMP_6555,14.79236358
EMP_6556,11.60855469
EMP_6557,5.450710168
EMP_6558,6.076105172
EMP_6559,13.00155201
EMP_6560,7.595735197
EMP_6561,7.404007889
EMP_6562,14.74822519
EMP_6563,14.74822519
EMP_6564,13.10748609
EMP_6565,14.4036382
EMP_6566,5.712403877
EMP_6567,7.435543875
EMP_6568,13.07424216
EMP_6569,11.60855469
EMP_6570,14.4036382
EMP_6571,13.24699305
EMP_6572,13.24699305
EMP_6573,11.75799412
EMP_6574,9.024729155
EMP_6575,10.11514073
EMP_6576,5.848103943
EMP_6577,13.10748609
EMP_6578,5.592189126
EMP_6579,5.450710168
EMP_6580,7.064260668
EMP_6581,7.404007889
EMP_6582,13.10748609
EMP_6583,8.746742319
EMP_6584,9.024729155
EMP_6585,6.076105172
EMP_6586,5.712403877
EMP_6587,14.74822519
EMP_6588,11.75799412
EMP_6589,5.450710168
EMP_6590,10.11514073
EMP_6591,5.592189126
EMP_6592,14.61308375
EMP_6593,7.887198264
EMP_6594,7.064260668
EMP_6595,7.266257001
EMP_6596,14.4036382
EMP_6597,5.848103943
EMP_6598,11.75799412
EMP_6599,10.11514073
EMP_6600,7.887198264
EMP_6601,5.712403877
EMP_6602,7.435543875
EMP_6603,5.072019591
EMP_6604,7.266257001
EMP_6605,9.034966147
EMP_6606,7.71497065
EMP_6607,5.450710168
EMP_6608,6.076105172
EMP_6609,7.595735197
EMP_6610,7.064260668
EMP_6611,7.064260668
EMP_6612,7.38832083
EMP_6613,11.75799412
EMP_6614,8.746742319
EMP_6615,11.60855469
EMP_6616,5.09195065
EMP_6617,7.71497065
EMP_6618,10.34363574
EMP_6619,9.024729155
EMP_6620,9.138376727
EMP_6621,7.064260668
EMP_6622,7.435543875
EMP_6623,14.79236358
EMP_6624,13.24699305
EMP_6625,5.712403877
EMP_6626,7.404007889
EMP_6627,7.887198264
EMP_6628,13.00155201
EMP_6629,9.234806887
EMP_6630,11.60855469
EMP_6631,13.00155201
EMP_6632,7.595735197
EMP_6633,5.864863447
EMP_6634,10.34363574
EMP_6635,14.79236358
EMP_6636,7.38832083
EMP_6637,5.712403877
EMP_6638,7.435543875
EMP_6639,13.10748609
EMP_6640,5.848103943
EMP_6641,13.10748609
EMP_6642,5.072019591
EMP_6643,7.38832083
EMP_6644,5.450710168
EMP_6645,7.064260668
EMP_6646,10.11514073
EMP_6647,7.404007889
EMP_6648,14.59491431
EMP_6649,7.887198264
EMP_6650,10.34363574
EMP_6651,10.34363574
EMP_6652,14.78355332
EMP_6653,11.60855469
EMP_6654,11.75799412
EMP_6655,14.78355332
EMP_6656,13.00155201
EMP_6657,7.71497065
EMP_6658,5.848103943
EMP_6659,14.61308375
EMP_6660,5.712403877
EMP_6661,11.15450122
EMP_6662,9.034966147
EMP_6663,5.072019591
EMP_6664,5.09195065
EMP_6665,5.848103943
EMP_6666,13.24699305
EMP_6667,5.09195065
EMP_6668,9.138376727
EMP_6669,9.024729155
EMP_6670,7.38832083
EMP_6671,7.38832083
EMP_6672,13.10748609
EMP_6673,5.864863447
EMP_6674,6.076105172
EMP_6675,9.138376727
EMP_6676,7.404007889
EMP_6677,7.887198264
EMP_6678,5.712403877
EMP_6679,7.404007889
EMP_6680,5.09195065
EMP_6681,7.404007889
EMP_6682,13.24699305
EMP_6683,7.38832083
EMP_6684,7.38832083
EMP_6685,7.38832083
EMP_6686,11.75799412
EMP_6687,9.024729155
EMP_6688,11.60855469
EMP_6689,11.60855469
EMP_6690,10.34363574
EMP_6691,7.404007889
EMP_6692,14.61308375
EMP_6693,14.79236358
EMP_6694,7.404007889
EMP_6695,14.74822519
EMP_6696,9.034966147
EMP_6697,5.592189126
EMP_6698,14.4036382
EMP_6699,9.024729155
EMP_6700,14.4036382
EMP_6701,14.4036382
EMP_6702,14.61308375
EMP_6703,7.595735197
EMP_6704,8.746742319
EMP_6705,13.00155201
EMP_6706,10.11514073
EMP_6707,11.75799412
EMP_6708,7.887198264
EMP_6709,7.404007889
EMP_6710,10.11514073
EMP_6711,5.848103943
EMP_6712,5.450710168
EMP_6713,14.74822519
EMP_6714,8.746742319
EMP_6715,10.11514073
EMP_6716,13.24699305
EMP_6717,11.60855469
EMP_6718,14.4036382
EMP_6719,9.138376727
EMP_6720,5.712403877
EMP_6721,14.4036382
EMP_6722,14.59491431
EMP_6723,11.15450122
EMP_6724,9.138376727
EMP_6725,14.78355332
EMP_6726,14.78355332
EMP_6727,5.072019591
EMP_6728,5.848103943
EMP_6729,5.712403877
EMP_6730,9.024729155
EMP_6731,9.138376727
EMP_6732,14.78355332
EMP_6733,13.10748609
EMP_6734,11.75799412
EMP_6735,9.138376727
EMP_6736,7.435543875
EMP_6737,7.887198264
EMP_6738,11.60855469
EMP_6739,5.450710168
EMP_6740,11.60855469
EMP_6741,13.00155201
EMP_6742,13.10748609
EMP_6743,11.75799412
EMP_6744,7.595735197
EMP_6745,14.61308375
EMP_6746,7.404007889
EMP_6747,5.072019591
EMP_6748,13.10748609
EMP_6749,9.034966147
EMP_6750,5.450710168
EMP_6751,9.234806887
EMP_6752,5.592189126
EMP_6753,14.79236358
EMP_6754,7.38832083
EMP_6755,11.60855469
EMP_6756,6.076105172
EMP_6757,5.09195065
EMP_6758,13.00155201
EMP_6759,7.266257001
EMP_6760,13.00155201
EMP_6761,5.09195065
EMP_6762,13.00155201
EMP_6763,13.07424216
EMP_6764,11.15450122
EMP_6765,7.595735197
EMP_6766,14.4036382
EMP_6767,7.064260668
EMP_6768,14.74822519
EMP_6769,7.435543875
EMP_6770,11.75799412
EMP_6771,8.746742319
EMP_6772,9.034966147
EMP_6773,14.59491431
EMP_6774,5.592189126
EMP_6775,13.24699305
EMP_6776,13.00155201
EMP_6777,11.15450122
EMP_6778,7.404007889
EMP_6779,11.15450122
EMP_6780,14.74822519
EMP_6781,7.404007889
EMP_6782,7.064260668
EMP_6783,14.59491431
EMP_6784,11.75799412
EMP_6785,5.848103943
EMP_6786,5.712403877
EMP_6787,7.404007889
EMP_6788,7.064260668
EMP_6789,14.61308375
EMP_6790,14.74822519
EMP_6791,5.450710168
EMP_6792,10.11514073
EMP_6793,9.024729155
EMP_6794,13.24699305
EMP_6795,11.75799412
EMP_6796,8.746742319
EMP_6797,7.404007889
EMP_6798,14.61308375
EMP_6799,10.11514073
EMP_6800,7.595735197
EMP_6801,5.09195065
EMP_6802,9.138376727
EMP_6803,14.74822519
EMP_6804,5.592189126
EMP_6805,7.595735197
EMP_6806,13.07424216
EMP_6807,6.076105172
EMP_6808,14.78355332
EMP_6809,14.79236358
EMP_6810,5.072019591
EMP_6811,10.34363574
EMP_6812,9.024729155
EMP_6813,9.034966147
EMP_6814,7.71497065
EMP_6815,7.595735197
EMP_6816,5.864863447
EMP_6817,6.076105172
EMP_6818,7.71497065
EMP_6819,14.74822519
EMP_6820,7.435543875
EMP_6821,13.00155201
EMP_6822,9.138376727
EMP_6823,9.034966147
EMP_6824,5.592189126
EMP_6825,10.34363574
EMP_6826,11.75799412
EMP_6827,7.38832083
