DIM,Task,APPROVAL,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,22-Oct,22-Nov,22-Dec,23-Jan,23-Feb
Technical,TASK_T0894,Completed,0,0,71.25,75,86.25,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0897,Completed,0,0,52.5,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,105,0
Technical,TASK_T0380,Completed,165,157.5,150,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0701,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,23.4,11.58,52.85,72.95,80.77,31.95,7.5,0,0,0,0,0,0,0,0,0
Remaining,,,141.6,145.92,97.15,77.05,91.73,118.05,142.5,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0504,Completed,0,3.38,7.5,7.5,8.63,7.5,7.5,0,0,0,0,0,0,0,0,0
Technical,TASK_T0018,Completed,7.65,7.3,6.95,6.95,4.87,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0982,Completed,0,0,18.9,27,31.05,9.45,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0001,Completed,0,0.9,1.5,1.5,1.72,1.5,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0506,Completed,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0405,Completed,0,0,18,30,34.5,13.5,0,0,0,0,0,0,0,0,0,0
EMP_0224,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,168.97,174.17,165.87,163.49,172.5,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,-3.97,-16.67,-15.87,-13.49,0,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0933,Completed,165,157.5,150,150,172.5,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0932,Completed,3.97,16.67,15.87,13.49,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0401,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,148.5,220.5,165,216,172.5,150,150,165,157.5,0,0,0,0,0,0,0
Remaining,,,16.5,-63,-15,-66,0,0,0,0,0,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0888,Completed,0,47.25,45,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0474,Completed,49.5,47.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0749,Completed,66,63,60,30,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0920,Completed,0,0,0,150,172.5,150,150,165,157.5,0,0,0,0,0,0,0
Technical,TASK_T0893,Completed,0,15.75,15,7.5,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0892,Completed,0,15.75,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0766,Completed,33,31.5,30,28.5,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0377,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0143,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,157.5,149.96,149.96,172.45,149.96,149.96,164.95,157.45,172.45,164.95,157.45,164.95,149.96,157.45,149.96
Remaining,,,0,0,0.04,0.04,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.04
Technical,TASK_T0130,Completed,41.25,39.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0215,Completed,123.75,118.13,149.96,149.96,172.45,149.96,149.96,164.95,157.45,172.45,164.95,157.45,164.95,149.96,157.45,149.96
EMP_0539,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,111.81,133.13,139.13,157.13,18.75,0.75,0,0,0,0,0,0,0,0,0,0
Remaining,,,53.19,24.38,10.88,-7.13,153.75,149.25,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0854,Completed,4.13,7.88,7.5,7.13,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0499,Completed,11.25,7.88,7.5,5.25,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0042,Completed,6.75,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0046,Completed,16.5,7.88,15,15,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0049,Completed,0,0,15,8.25,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0168,Completed,0,0,0,22.5,9.38,0.38,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0753,Completed,8.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0035,Completed,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0041,Completed,5.3,15.75,15,15,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0037,Completed,0,15,30,30,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0047,Completed,12.38,7.88,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0520,Completed,5.25,7.88,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0038,Completed,0,0,0,22.5,9.38,0.38,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0964,Completed,11.25,31.5,30,21,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0043,Completed,24.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0236,Completed,3,15.75,15,10.5,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0328,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,146.25,144,137.25,135,135,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,18.75,13.5,12.75,15,37.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0435,Completed,49.5,47.25,45,45,45,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0434,Completed,49.5,47.25,45,45,45,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0436,Completed,47.25,49.5,47.25,45,45,0,0,0,0,0,0,0,0,0,0,0
EMP_0348,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,420.75,401.63,270,270,292.5,150,150,0,0,0,0,0,0,0,0,0
Remaining,,,-255.75,-244.13,-120,-120,-120,0,0,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0435,Completed,132,126,120,120,120,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0115,Completed,123.75,118.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0349,Completed,165,157.5,150,150,172.5,150,150,0,0,0,0,0,0,0,0,0
EMP_0220,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,148.5,141.75,135,135,155.25,135,75,82.5,0,0,0,0,0,0,0,0
Remaining,,,16.5,15.75,15,15,17.25,15,75,82.5,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0438,Completed,148.5,141.75,135,135,155.25,135,75,82.5,0,0,0,0,0,0,0,0
EMP_0735,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0638,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,0,0
Remaining,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.5,150
Technical,TASK_T0214,Completed,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,0,0
EMP_0260,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,82.5,66.15,57,150,172.5,150,150,165,157.5,172.5,0,0,0,0,0,0
Remaining,,,82.5,91.35,93,0,0,0,0,0,0,0,165,157.5,165,150,157.5,150
Technical,TASK_T0969,Completed,82.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0159,Completed,0,66.15,54,90,103.5,90,150,165,157.5,172.5,0,0,0,0,0,0
Technical,TASK_T0157,Completed,0,0,3,60,69,60,0,0,0,0,0,0,0,0,0,0
EMP_0630,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,229.8,242.55,231,133.5,93.15,81,81,89.1,85.05,93.15,89.1,85.05,89.1,81,0,0
Remaining,,,-64.8,-85.05,-81,16.5,79.35,69,69,75.9,72.45,79.35,75.9,72.45,75.9,69,157.5,150
Technical,TASK_T0189,Completed,64.8,85.05,81,81,93.15,81,81,89.1,85.05,93.15,89.1,85.05,89.1,81,0,0
Technical,TASK_T0073,Partial,165,157.5,150,52.5,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0463,,,,,,,,,,,,,,,,,,
Contracted Hours,,,90,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,157.5,150,270,345,300,300,330,315,345,330,315,330,300,157.5,150
Remaining,,,-75,0,0,-120,-172.5,-150,-150,-165,-157.5,-172.5,-165,-157.5,-165,-150,0,0
Technical,TASK_T0437,Completed,0,0,0,120,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0116,Completed,165,157.5,150,105,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0121,Completed,0,0,0,45,172.5,150,150,165,157.5,172.5,165,157.5,165,150,0,0
EMP_0361,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0390,,,,,,,,,,,,,,,,,,
Contracted Hours,,,99,94.5,90,90,103.5,90,94.5,99,94.5,103.5,99,94.5,99,90,94.5,90
Allocated Hours,,,184.8,176.4,93,93,106.95,93,97.65,102.3,97.65,106.95,102.3,97.65,0,0,0,0
Remaining,,,-85.8,-81.9,-3,-3,-3.45,-3,-3.15,-3.3,-3.15,-3.45,-3.3,-3.15,99,90,94.5,90
Technical,TASK_T0319,Completed,102.3,97.65,93,93,106.95,93,97.65,102.3,97.65,106.95,102.3,97.65,0,0,0,0
Technical,TASK_T0378,Completed,82.5,78.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0299,,,,,,,,,,,,,,,,,,
Contracted Hours,,,90,157.5,150,150,172.5,150,157.5,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,45,105.75,175.13,127.5,146.63,127.5,70.13,0,0,0,0,0,0,0,0,0
Remaining,,,45,51.75,-25.13,22.5,25.88,22.5,87.38,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0116,Completed,0,0,70.13,127.5,146.63,127.5,70.13,0,0,0,0,0,0,0,0,0
Technical,TASK_T0839,Completed,0,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0114,Completed,45,78.75,75,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0749,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,33,31.5,0,27.45,50.02,43.5,11.7,0,0,0,0,0,0,0,0,0
Remaining,,,132,126,150,122.55,122.47,106.5,138.3,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0845,Completed,16.5,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0119,Completed,16.5,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0781,Completed,0,0,0,18,25.88,22.5,2.25,0,0,0,0,0,0,0,0,0
Technical,TASK_T0695,Completed,0,0,0,9.45,24.15,21,9.45,0,0,0,0,0,0,0,0,0
EMP_0324,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,191.4,182.7,24,21,18.9,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,-26.4,-25.2,126,129,153.6,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0529,Completed,165,157.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0539,Completed,26.4,25.2,24,21,18.9,0,0,0,0,0,0,0,0,0,0,0
EMP_0067,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,49.8,25.2,63,55.13,25.88,7.5,1.5,0,0,0,0,0,0,0,0,0
Remaining,,,115.2,132.3,87,94.88,146.63,142.5,148.5,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0869,Completed,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0289,Completed,16.5,15.75,15,15,17.25,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0783,Completed,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0255,Completed,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0781,Completed,0,0,0,5.63,8.63,7.5,1.5,0,0,0,0,0,0,0,0,0
Technical,TASK_T0465,Completed,8.55,9.45,22.5,9,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0478,Completed,0,0,10.5,10.5,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0345,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165.9,123.22,186.75,160.13,172.5,139.5,135,148.5,141.75,0,0,0,0,0,0,0
Remaining,,,-0.9,34.28,-36.75,-10.13,0,10.5,15,16.5,15.75,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0124,Completed,0,13.5,14.25,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0088,Completed,12.75,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0533,Completed,12.75,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0135,Completed,82.5,39.38,37.5,25.13,17.25,4.5,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0901,Completed,9.9,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0181,Completed,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0141,Completed,16.5,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0185,Completed,0,0,135,135,155.25,135,135,148.5,141.75,0,0,0,0,0,0,0
Technical,TASK_T0102,Completed,31.5,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0388,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Remaining,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0215,Completed,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0144,,,,,,,,,,,,,,,,,,
Contracted Hours,,,0,0,135,150,172.5,150,157.5,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,134.95,149.51,178.91,156.11,163.82,171.01,163.45,178.79,147.15,157.5,165,150,157.5,150
Remaining,,,0,0,0.05,0.49,-6.41,-6.11,-6.32,-6.01,-5.95,-6.29,17.85,0,0,0,0,0
Technical,TASK_T0325,Completed,0,0,0,28.57,32.86,28.57,28.57,31.43,0,0,0,0,0,0,0,0
Technical,TASK_T0361,Completed,0,0,0,6,2.7,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0381,Completed,0,0,10.35,34.5,39.67,34.5,34.5,37.95,36.23,25.88,0,0,0,0,0,0
Technical,TASK_T0363,Completed,0,0,0,1.14,1.31,1.14,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0324,Completed,0,0,0,3,2.85,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0351,Completed,0,0,0,0,6.41,6.1,6.25,6.03,5.92,6.32,0.45,0,0,0,0,0
Technical,TASK_T0389,Completed,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
Technical,,Completed,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0378,Completed,0,0,123.5,48.6,67.7,85.8,94.5,95.6,121.3,146.6,146.7,157.5,165,150,157.5,150
Technical,TASK_T0323,Completed,0,0,1.1,22.09,25.4,0,0,0,0,0,0,0,0,0,0,0
EMP_0707,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,49.5,177,206.25,175.5,179.25,120.75,120,132,21,0,0,0,0,0,0,0
Remaining,,,115.5,-19.5,-56.25,-25.5,-6.75,29.25,30,33,136.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0074,Completed,0,13.5,15,15,17.25,0.75,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0103,Completed,0,19.5,30,13.5,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0125,Completed,0,0,16.5,25.5,6.75,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0105,Completed,0,0,72,90,103.5,90,90,99,4.5,0,0,0,0,0,0,0
Technical,TASK_T0182,Completed,10.5,31.5,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0081,Completed,7.5,13.5,15,15,17.25,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0092,Completed,0,31.5,29.25,15,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0121,Completed,31.5,67.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0090,Partial,0,0,0,1.5,34.5,30,30,33,16.5,0,0,0,0,0,0,0
EMP_0782,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,114.2,109,103.81,87.36,61.07,14.4,0,0,0,0,0,0,0,0,0,0
Remaining,,,50.8,48.5,46.19,62.64,111.43,135.6,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0545,Completed,61.4,58.6,55.81,10.5,4.72,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0878,Completed,13.2,12.6,12,12,13.8,3.6,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0537,Completed,0,0,0,28.86,1.14,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0528,Completed,39.6,37.8,36,36,41.4,10.8,0,0,0,0,0,0,0,0,0,0
EMP_0554,,,,,,,,,,,,,,,,,,
Contracted Hours,,,176,168,160,160,184,160,160,176,168,184,176,168,176,160,168,160
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,176,168,160,160,184,160,160,176,168,184,176,168,176,160,168,160
EMP_0024,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0773,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,89.77,83.43,66.6,59.1,55.55,40.07,0,0,0,0,0,0,0,0,0,0
Remaining,,,75.23,74.07,83.4,90.9,116.95,109.93,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0736,Completed,8.25,7.88,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0018,Completed,11.88,11.34,10.8,10.8,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0059,Completed,20.14,19.22,18.31,18.31,21.05,10.07,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0472,Completed,33,31.5,30,30,34.5,30,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0456,Completed,16.5,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0346,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,143.4,153.42,146.12,146.12,131.06,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,21.6,4.08,3.88,3.88,41.44,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0434,Completed,132,126,120,120,120,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0543,Completed,10.58,10.1,9.62,9.62,11.06,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0171,Completed,0.82,17.32,16.5,16.5,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0485,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,292.5,157.5,183.75,180,207,180,180,198,106.5,34.5,33,31.5,33,30,0,0
Remaining,,,-127.5,0,-33.75,-30,-34.5,-30,-30,-33,51,138,132,126,132,120,157.5,150
Technical,TASK_T0409,Completed,45,78.75,150,150,172.5,150,150,165,75,0,0,0,0,0,0,0
Technical,TASK_T0046,Completed,0,0,0,30,34.5,30,30,33,31.5,34.5,33,31.5,33,30,0,0
Technical,TASK_T0115,Completed,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0780,Completed,82.5,78.75,33.75,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0261,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,164.93,153.9,135,135,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,0.07,3.6,15,15,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0859,Completed,14.85,12.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0809,Completed,82.5,78.75,75,75,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0506,Completed,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0505,Completed,66,63,60,60,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0567,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,93.75,0,34.76,36.59,42.07,36.59,0,0,0,0,0,0,0,0,0,0
Remaining,,,71.25,157.5,115.24,113.41,130.43,113.41,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0130,Completed,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0543,Completed,0,0,34.76,36.59,42.07,36.59,0,0,0,0,0,0,0,0,0,0
EMP_0556,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0354,,,,,,,,,,,,,,,,,,
Contracted Hours,,,0,0,0,120,172.5,0,0,0,0,0,0,0,0,0,0,0
Allocated Hours,,,0,0,0,120,165,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0118,Completed,0,0,0,120,165,0,0,0,0,0,0,0,0,0,0,0
EMP_0366,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0635,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,16.5,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,148.5,141.75,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0115,Completed,8.25,7.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0114,Completed,8.25,7.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0537,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0409,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,120,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,90.75,71.63,97.5,125.25,155.25,135,135,123.75,39.38,43.13,41.25,39.38,41.25,37.5,39.38,37.5
Remaining,,,74.25,48.38,52.5,24.75,17.25,15,15,41.25,118.13,129.38,123.75,118.13,123.75,112.5,118.13,112.5
Technical,TASK_T0737,Completed,8.25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0437,Completed,0,0,0,30,43.13,37.5,37.5,41.25,39.38,43.13,41.25,39.38,41.25,37.5,39.38,37.5
Technical,TASK_T0565,Completed,24.75,23.63,22.5,20.25,25.88,22.5,22.5,0,0,0,0,0,0,0,0,0
Technical,TASK_T0213,Completed,57.75,42,75,75,86.25,75,75,82.5,0,0,0,0,0,0,0,0
